"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000104897",1518.81628425844,-0.0105639037911019,0.083848388994063,-0.125988154547011,0.899741301159055,0.967542646706346
"ENSG00000104899",576.520964923144,0.312469173932072,0.190430541574365,1.64085640543142,0.100827226265106,0.385798867978316
"ENSG00000104904",11209.330050652,-0.073637426549581,0.048647114457288,-1.51370594887461,0.130100435490223,0.438660368398002
"ENSG00000104907",961.439041252126,-0.0753445480930442,0.114166731957728,-0.659951868648931,0.509284717050027,0.793111431101834
"ENSG00000104915",1183.89126220151,0.0556874358611567,0.102635126984176,0.542576771690868,0.587421235626711,0.841492959886109
"ENSG00000104936",857.090826628881,-0.165386959988403,0.125060818066039,-1.322452248002,0.186017600443418,0.514857112098604
"ENSG00000104938",9.37042345844641,0.32322920306107,0.923375430246617,0.350051769273026,0.72629984616082,NA
"ENSG00000104946",734.83334447383,-0.123676054468785,0.120801428637716,-1.02379629002311,0.305931503087907,0.645683088051119
"ENSG00000104951",10.2241162259528,0.34757732689385,1.19476339324714,0.290917288609924,0.771114578512654,NA
"ENSG00000104953",109.259887208367,-0.151779663432137,0.262664272837129,-0.577846624486502,0.563367673957869,0.829530901941638
"ENSG00000104957",761.849472735569,-0.292064277038367,0.104403845231177,-2.79744751155154,0.00515081355686029,0.0591909257727224
"ENSG00000104960",1812.18730019215,-0.0534182540414286,0.0817016326161644,-0.653821133445256,0.513227049330411,0.795221857130988
"ENSG00000104964",7076.92445248649,0.0552025938117288,0.0655093891272248,0.842666899313023,0.399414764486606,0.72294136187579
"ENSG00000104967",55.0002131565302,-0.50225937201116,0.574508376630225,-0.874242034480262,0.381986459073677,0.709180418296573
"ENSG00000104969",3133.43524997379,0.138419991239568,0.0661757351987421,2.09170311178046,0.0364650819823515,0.213388837414113
"ENSG00000104973",1465.36427326667,0.0380626983114542,0.0724677192919431,0.525236597527169,0.599418726471874,0.848225225889084
"ENSG00000104976",451.104796170438,-0.139660567627301,0.132420508840928,-1.05467475430917,0.291574101749946,0.633172432202913
"ENSG00000104979",1225.80464931444,0.248874251511019,0.0936127610814556,2.65855048644987,0.0078477591593349,0.0781279105789447
"ENSG00000104980",1464.89783510069,-0.0691780144704747,0.080480716044711,-0.859560126577936,0.390031562647633,0.716213981046159
"ENSG00000104983",91.4080377686746,-0.407029958413882,0.33496440633254,-1.21514390997651,0.224311208765271,0.564881275732054
"ENSG00000105048",423.451298253958,0.311738810964856,0.156193128287368,1.9958548393455,0.0459497255887266,0.24491545172028
"ENSG00000105053",509.881650927432,0.103008216706512,0.155696001472457,0.661598343774642,0.508228669272034,0.792341401682515
"ENSG00000105058",1667.2773430414,0.0324646065032821,0.0729504054292747,0.445022975708566,0.656303150375664,0.87436516485532
"ENSG00000105063",2818.7894931885,0.202750325642413,0.0579373800893748,3.49947348895736,0.000466177959419347,0.00997415919768647
"ENSG00000105072",197.458200631788,0.256506187602058,0.240688338364482,1.06571921741228,0.286550587799347,0.627877485710177
"ENSG00000105085",346.566412055705,0.109498632631952,0.175203794895329,0.62497865812421,0.531985065332078,0.808862052669122
"ENSG00000105088",198.151898676973,-0.580145575742054,0.250239190259246,-2.31836418244891,0.0204295369393315,0.148182096299175
"ENSG00000105127",1027.79070756207,0.132324684986526,0.108426664520829,1.22040722705351,0.222310539037884,0.562754520161092
"ENSG00000105135",800.626312171814,-0.148006690754002,0.118038845465719,-1.2538812131722,0.209885184493243,0.546504751866359
"ENSG00000105136",290.895155856071,-0.256850907655026,0.210166440665449,-1.22213093033198,0.221658118108346,0.561752186202589
"ENSG00000105137",855.957265860916,0.184728569717727,0.141041101668776,1.30974990646024,0.190280454474713,0.520299697766151
"ENSG00000105146",8.28440216555441,0.729437814291613,1.00278425847439,0.727412509846697,0.466973293335058,NA
"ENSG00000105171",894.335869465182,0.116344827016878,0.104454629666993,1.11383121444968,0.265351603113321,0.606270785542743
"ENSG00000105173",636.625181531139,0.351349803658711,0.109457222036994,3.20992801680972,0.00132768216377467,0.0219212390326581
"ENSG00000105176",2195.85870804513,0.0265379829654663,0.0732213364304371,0.362435107841529,0.717026908025732,0.899103848512531
"ENSG00000105185",1988.92937269189,0.256029666908046,0.0656851098293078,3.89783419063127,9.7056831547204e-05,0.00275580741074342
"ENSG00000105186",1548.65512803277,0.208167955615968,0.0777632415234825,2.67694545054564,0.00742967301851209,0.075566428036792
"ENSG00000105193",4722.5927958204,0.241620117364168,0.0703310773158177,3.43546731524084,0.000591532813255811,0.0121051061739691
"ENSG00000105197",2536.0843121364,0.20005883856941,0.0598839196814514,3.34077728434628,0.000835442105608312,0.0158083331192315
"ENSG00000105220",11348.6461166541,0.23235100662014,0.0902514092945252,2.57448618737785,0.0100389094852463,0.0909709424032059
"ENSG00000105221",2762.99049257377,0.00191105574128924,0.11523517094561,0.0165839623927944,0.98676851895684,0.996699840796732
"ENSG00000105223",2239.49827063546,-0.249551155257641,0.0917633376833069,-2.71950826504253,0.00653790610937558,0.0692418999120345
"ENSG00000105227",30.9100920557413,-0.326029552237953,0.914344280625844,-0.356571981852169,0.7214122556892,0.901285877054552
"ENSG00000105229",714.08036597555,0.0980312767824169,0.209250815200502,0.468486952791484,0.639436399171932,0.866409152299282
"ENSG00000105245",908.859661184943,-0.0671241900253373,0.138160212635622,-0.485843129109593,0.62707839279923,0.86022951678775
"ENSG00000105246",6.82591204224555,0.537176903520808,1.37936089270679,0.389438983199443,0.696951439177949,NA
"ENSG00000105248",308.824237863136,-0.0337747325065671,0.154577380670308,-0.218497249468885,0.827041701157514,0.942222974112423
"ENSG00000105254",1275.85604234761,0.141754879042665,0.0800643859904177,1.77051103670026,0.0766420474702481,0.327343925093078
"ENSG00000105255",545.166605196948,-0.117310736390016,0.125558404217563,-0.934312100580251,0.350142924220968,0.684212529749027
"ENSG00000105258",452.386036868783,0.118670679784783,0.145439938323779,0.815942863786132,0.414532815020816,0.734772757955352
"ENSG00000105270",571.419353793832,-0.307451140622021,0.160861842026668,-1.91127452445217,0.0559693111271335,0.272236167505961
"ENSG00000105281",3129.23535666909,-0.330608758019292,0.0834156322606774,-3.96339090239255,7.38926397966541e-05,0.00217043704264784
"ENSG00000105287",749.058242929656,-0.23652630352166,0.15090815167078,-1.56735273014054,0.117032266427087,0.414722253056109
"ENSG00000105289",40.3848466318253,-0.612378588433399,0.582808341325066,-1.05073751525433,0.293379160869204,0.634073038929018
"ENSG00000105290",3216.55924243897,-0.123278010011594,0.0970392335338313,-1.27039348439015,0.203944503007698,0.538361346405561
"ENSG00000105298",1061.74436268253,-0.0364013717560606,0.0986778013334306,-0.368891191982085,0.712208828851497,0.897582578871338
"ENSG00000105321",327.978383869245,0.157410510082123,0.201395933733717,0.781597260500053,0.43445129738723,0.74980594796834
"ENSG00000105323",5840.58900239945,0.103375901650114,0.0877594777964077,1.17794572444853,0.238818244693892,0.578743573423373
"ENSG00000105325",1740.59149197829,-0.124025274836283,0.0950293160111185,-1.30512646036274,0.191849790024473,0.522317376796553
"ENSG00000105327",88.6545950296591,-0.325362757403299,0.336411889655212,-0.967155940108901,0.333466084195995,0.669724725715854
"ENSG00000105329",1068.22232179992,-0.16173601362028,0.142584810016909,-1.13431447291685,0.256662660375593,0.598469700300934
"ENSG00000105339",265.970224827574,-0.653115593861997,0.251805900319242,-2.59372633061406,0.00949420260959486,0.0878455447156608
"ENSG00000105341",457.585395272802,0.0608026847201137,0.146188928607702,0.41591853295045,0.677469617560509,0.883949029423788
"ENSG00000105355",3080.024431267,-0.077981285453402,0.0654623272730487,-1.19123912488072,0.233559724189699,0.573391911177931
"ENSG00000105357",1432.53382317402,-0.272821974444213,0.086565609563836,-3.15162078588526,0.00162366992327136,0.0254648991763698
"ENSG00000105364",2111.52088936727,0.198841855975743,0.0710022932039474,2.80049906845387,0.00510236547443594,0.058782873246904
"ENSG00000105372",5391.83232404346,0.165832475400824,0.0530648121181794,3.12509304718731,0.00177748825475961,0.0271889870079895
"ENSG00000105373",1116.46249178278,0.0402323700116598,0.113864595198624,0.35333520434055,0.723837156155894,0.902551598941239
"ENSG00000105376",192.198703097936,-0.490838873697664,0.298780509683324,-1.64280753861054,0.100422759971531,0.384996285696765
"ENSG00000105379",1440.50432798362,-0.107265759362042,0.0813482181913769,-1.31859998592338,0.187302878425111,0.516735862735986
"ENSG00000105383",60.5333936988194,0.101114067179239,0.422675429445014,0.239223905945999,0.810931966480743,0.937032330586326
"ENSG00000105392",51.4326971685384,-0.522991699305618,0.477514275031229,-1.09523783194003,0.273412455435262,0.61358717350594
"ENSG00000105393",1562.21187647191,0.11100253276493,0.099325477230852,1.11756354824189,0.263753444362875,0.605779523630203
"ENSG00000105397",3158.77368866389,-0.053294654177122,0.0819420534249874,-0.650394418366753,0.515437481812585,0.796473632610399
"ENSG00000105401",4321.31202791121,0.174836528214696,0.0525481663057207,3.32716706416571,0.000877337577948604,0.0162241978966913
"ENSG00000105402",1858.24448542096,0.200862816008705,0.100622892337693,1.99619402048795,0.0459128080697487,0.244910239210413
"ENSG00000105404",472.242515912479,0.0332259409698489,0.147254576603468,0.225636049732571,0.821484500169185,0.940056309248957
"ENSG00000105409",96.2409864391564,0.317902721706372,0.266066973904446,1.19482217969879,0.232156512683118,0.571956093882542
"ENSG00000105419",674.832202745855,-0.143319143401515,0.153203839055192,-0.935480104711238,0.349540931725633,0.68391911478001
"ENSG00000105426",5272.81977035228,-0.222602922951613,0.0919549832206779,-2.42078150802768,0.0154871827467457,0.122360528259116
"ENSG00000105427",14.8659936650633,-0.607369295569587,0.699531111486235,-0.86825201280778,0.385256385971619,NA
"ENSG00000105429",2469.69979150452,-0.364420796542901,0.0811103856212834,-4.49289932172726,7.02600056335803e-06,0.00032793617013016
"ENSG00000105438",2878.76069485476,0.0013335624636115,0.0567833875869426,0.0234850811176005,0.981263338747467,0.99462404401383
"ENSG00000105443",1826.1179404373,0.0726683904344633,0.0685143418879541,1.06063035026013,0.288857924047582,0.630633084896088
"ENSG00000105447",1488.34294885057,0.117184381368988,0.0820908940745438,1.42749549374596,0.153437123146428,0.47222157581273
"ENSG00000105472",53.1957129259854,0.208098769580955,0.387897957728777,0.536478126359356,0.591628149298773,0.84397111647404
"ENSG00000105479",22.8080427519498,0.21923330639408,0.589011784129367,0.37220529758693,0.709740002104754,NA
"ENSG00000105483",407.692487887675,0.0772127967012954,0.14789347087423,0.522083877299478,0.601611931526388,0.849066946549802
"ENSG00000105486",1068.61614908226,0.0161868519983104,0.116205297492154,0.139295301915158,0.889216802218906,0.963901677995822
"ENSG00000105492",9.6300392747339,-0.343492600799724,0.855834112466798,-0.401354182774586,0.688159377009649,NA
"ENSG00000105497",352.234190334472,-0.223080191571577,0.360194533128301,-0.619332530213934,0.535697318540764,0.811118157939392
"ENSG00000105499",90.1499485198452,0.0182360085817576,0.356708950815156,0.0511229352111418,0.959227560230798,0.988043221227014
"ENSG00000105514",159.023522392889,-0.452458021667241,0.23542782364396,-1.92185449733205,0.0546240687323309,0.269013910267058
"ENSG00000105516",272.545363792311,0.111001392764476,0.239923035378292,0.462654169865172,0.643612273664201,0.868557620494452
"ENSG00000105518",543.921477243566,-0.322551657993338,0.127327605501302,-2.53324215690242,0.0113012849881383,0.0989347794775411
"ENSG00000105519",131.805066423707,-0.24196276456874,0.276126312040782,-0.876275653632759,0.380880197228894,0.708477713666247
"ENSG00000105520",744.034725192,-0.394493663860104,0.133289873550254,-2.95966717765224,0.00307971555790757,0.0413124442310259
"ENSG00000105523",11.6374916704621,0.13560608748917,0.784921706987841,0.172763839096211,0.862837061797309,NA
"ENSG00000105552",656.761435220308,0.0614518451290314,0.119171772820753,0.515657723926467,0.606093486435209,0.851680392476076
"ENSG00000105556",453.261994387297,-0.218019381349684,0.147280331685223,-1.48030208008798,0.138792648389397,0.451342062143532
"ENSG00000105559",806.070531593311,-0.00578630152618124,0.133424133397211,-0.0433677280028127,0.965408402810265,0.989225187858039
"ENSG00000105568",4464.58418197844,0.330504843686935,0.0551544909780556,5.99234691184864,2.06834112250565e-09,3.13215790651438e-07
"ENSG00000105576",4094.10929243498,0.0555379023798383,0.0785895966910451,0.70668262363238,0.479763730294638,0.775094817471032
"ENSG00000105583",1094.05005900704,0.120362914844313,0.0948739146882464,1.26866183649976,0.204561699387763,0.538927611577373
"ENSG00000105605",33.9606882119479,-0.0330639828994809,0.461053927671086,-0.0717139165617706,0.942829580865055,0.982306317535779
"ENSG00000105607",420.864248227476,0.238166874009675,0.128667597780516,1.85102448571353,0.0641660305890709,0.295046839034564
"ENSG00000105609",11.3464973999871,-0.381994117905958,0.896170058402923,-0.426251819422214,0.669924361682652,NA
"ENSG00000105612",1225.59007330738,-0.312601485728347,0.0806652109638663,-3.87529496288524,0.000106495619870821,0.00297352462811654
"ENSG00000105613",310.515508371458,-0.521852721545864,0.199769918577649,-2.61226878031201,0.00899435103217553,0.0850963590620486
"ENSG00000105618",1063.25969217584,0.19468781121173,0.102442360971529,1.90046197066697,0.0573725210696395,0.276495788422248
"ENSG00000105619",108.787877337426,0.587154919095973,1.44589424699088,0.406084276438564,0.684680678392348,0.886183567503258
"ENSG00000105639",37.3011380093881,-0.559512358408888,0.558616558946347,-1.00160360348829,0.316535079905244,0.654203555590774
"ENSG00000105640",7521.2577605713,0.159960653086737,0.0453889042431394,3.52422372282571,0.000424725476230438,0.00930640436582739
"ENSG00000105641",18.2137700239109,-0.641442653352881,0.686198702833406,-0.934776837531576,0.349903318794662,NA
"ENSG00000105642",15.4712390555766,0.764708178280956,0.765714343201849,0.998685978746741,0.317946835011363,NA
"ENSG00000105643",598.419614825116,-0.282007430394618,0.148065482481141,-1.90461291631922,0.0568304063594781,0.274660144777775
"ENSG00000105647",3250.51300144889,0.0741163172349655,0.0575323784101445,1.28825401075191,0.197657556314569,0.529915352762577
"ENSG00000105649",374.15770091038,0.240647267718958,0.159102689584946,1.51252796760847,0.130399603319616,0.438773086922249
"ENSG00000105650",38.5799710639137,0.0906485403476391,0.509467886908107,0.177927878629943,0.858779616193977,0.953274750701068
"ENSG00000105655",803.022094953766,-0.678038821313187,0.151720797081452,-4.46899063514133,7.8589571003728e-06,0.000354667967950268
"ENSG00000105656",477.970602912594,-0.173770606262124,0.129477977242578,-1.34208619846264,0.179568048342324,0.506170202866089
"ENSG00000105662",445.523178990291,0.0538280129739459,0.139842466145288,0.384918933838179,0.700297477531955,0.892787289251207
"ENSG00000105664",6.03751229693103,-1.02726056833957,1.39135461580617,-0.738316858024263,0.46032192461195,NA
"ENSG00000105669",2387.07388913504,0.0244613889322803,0.082044058605906,0.298149425417619,0.76558911991646,0.919653975152343
"ENSG00000105671",1196.25248614579,0.101370849157557,0.0829572862642623,1.22196438338928,0.221721096118352,0.561752186202589
"ENSG00000105672",18.9559974700081,0.128275049245636,0.600789717288562,0.213510726888864,0.830928623167167,NA
"ENSG00000105676",1053.97909763141,0.231165949311674,0.174064670966855,1.32804634063677,0.184162798462105,0.51234022866708
"ENSG00000105677",1029.7597570757,-0.00754096525711476,0.0959148487029675,-0.0786214580858891,0.937333719284339,0.979972480832023
"ENSG00000105696",67.7682695646908,0.103724363856062,0.411284143509197,0.252196359847611,0.800889291583087,0.933118813041296
"ENSG00000105698",1959.86962091401,0.163963126592679,0.0832765902286356,1.96889817585612,0.0489647850788507,0.254710326656358
"ENSG00000105699",12.0757876012143,0.606322919654099,0.884327821461363,0.68563139702214,0.492945577474007,NA
"ENSG00000105700",1664.49643812562,-0.0444219571350615,0.0814453935706088,-0.545420129826619,0.585464598889769,0.840102865684213
"ENSG00000105701",3079.0562572484,-0.0143766304185102,0.076151291322721,-0.188790369392208,0.850257120223329,0.950152936600993
"ENSG00000105705",750.76190553991,0.0516586980630439,0.171729672561612,0.300814048571076,0.763556295092947,0.918645815127521
"ENSG00000105707",9.05006853001198,-0.573729558435939,1.04922531989489,-0.546812536408686,0.5845075294496,NA
"ENSG00000105708",225.43425407987,-0.212579470781343,0.168023053417451,-1.26518038124919,0.205806673562739,0.540554857195329
"ENSG00000105711",330.279424177905,0.219944553577805,0.138871208938292,1.58380239690676,0.113238693683994,0.408548093313179
"ENSG00000105717",35.9966224517905,-0.668144590209296,0.426920751178578,-1.5650318902625,0.117575432009109,0.41589852663706
"ENSG00000105722",1411.5030108022,0.228943707168205,0.120483554720654,1.90020710875455,0.0574059457597441,0.276559079094929
"ENSG00000105723",1409.87589771853,0.131709364314732,0.155514692209903,0.846925537665339,0.397036627079613,0.721251507423833
"ENSG00000105726",2224.52394917165,0.169498646800428,0.105526041068402,1.60622577218223,0.108224312685814,0.398322753873875
"ENSG00000105732",358.551833897369,0.168457818059564,0.169901775150908,0.991501224221694,0.321440894866738,0.658784655058461
"ENSG00000105737",11.2286081724811,-0.468744345376564,0.888780831663913,-0.527401501784206,0.597914800847311,NA
"ENSG00000105738",1377.72707326909,0.423147549221476,0.12003710353106,3.52513961745158,0.000423259648730299,0.0092892202134384
"ENSG00000105750",202.51363475787,0.342090811393517,1.09706784705153,0.311822839683907,0.755175165325375,0.914706925721608
"ENSG00000105755",302.539309424614,-0.0153856901782862,0.145699276821323,-0.105598946775517,0.915900560431364,0.974534213296827
"ENSG00000105767",500.66149296034,-0.00973587741824917,0.19517801939471,-0.0498820381948863,0.960216390926941,0.988493441461048
"ENSG00000105771",943.901448584572,-0.183307385093166,0.104499211989763,-1.75415088403847,0.0794046566469221,0.334419829214494
"ENSG00000105778",2084.75871981175,0.0441521472147966,0.0887867851648736,0.497282868535084,0.618989590852824,0.857164106252097
"ENSG00000105792",87.1727705940051,-0.635824793913946,0.455359383860003,-1.39631424420019,0.162619886236769,0.483296887772169
"ENSG00000105793",981.32784055108,-0.0944711286576683,0.149654954944634,-0.631259611100874,0.527870790696582,0.805277703873262
"ENSG00000105808",78.4858351780283,-0.155914403580725,0.401287474034568,-0.388535435739253,0.697619835792589,0.891752086101782
"ENSG00000105810",7010.85140841233,-0.0143286520306922,0.0546301015966761,-0.262284923730839,0.793101784397426,0.930711517899663
"ENSG00000105819",2484.08599188202,0.0671214905811739,0.0663049148679259,1.01231546281108,0.311387243869964,0.64960917598404
"ENSG00000105821",1505.20336750029,0.219833889527097,0.102606412150039,2.1424966034836,0.0321535416982281,0.197946346463286
"ENSG00000105825",913.507615961126,-0.0864372047224368,0.117561071142638,-0.735253633556655,0.462185040562237,0.765628858027628
"ENSG00000105829",755.280436581254,0.116766981978637,0.0969597274973252,1.20428331424362,0.22848009363145,0.56886284181641
"ENSG00000105835",2819.84813433831,0.0276406819108708,0.086897458386206,0.318083893639615,0.750421300670015,0.913086130056876
"ENSG00000105849",1342.68494764763,0.195956515477073,0.0899443380562362,2.17864203252632,0.0293582711173489,0.187061186095534
"ENSG00000105851",5.72635689731969,-0.312830973664319,1.48108294262127,-0.21121772769232,0.832717378099176,NA
"ENSG00000105854",3428.54376550474,0.0224861958149049,0.0551448709417686,0.407765861645586,0.683445578974315,0.885425836106553
"ENSG00000105855",2106.41600613201,0.414816852310141,0.0815972704448127,5.08370990903056,3.70133104710084e-07,2.80252449116319e-05
"ENSG00000105866",608.18149178765,0.214408680479997,0.237418080174393,0.903084888575062,0.366480843478724,0.696472003121788
"ENSG00000105875",710.554604955487,0.157390277153591,0.134738065312489,1.168120358479,0.242758219415586,0.581979203591033
"ENSG00000105877",24.9703139351756,1.90761377931383,1.0841105544453,1.75961185092408,0.0784736407904267,NA
"ENSG00000105879",1094.55812672442,0.172820786399856,0.136773112012187,1.26355819398521,0.206388646848417,0.541457337420033
"ENSG00000105880",30.6006401307218,0.419166260630414,0.509508142525991,0.822688050778367,0.410685412205329,0.731094728380213
"ENSG00000105887",10767.0834616533,0.0907700394592108,0.0508867085276889,1.78376715817295,0.0744615082232559,0.321455779402836
"ENSG00000105894",6801.26780135369,0.115105525592441,0.0432699667880304,2.66017134139058,0.0078100908889018,0.0778721126308762
"ENSG00000105926",1179.3213568506,0.0395957397119177,0.095777949647751,0.413411853746521,0.679304891342045,0.884549148353415
"ENSG00000105928",254.078104271944,-0.479080457268623,0.256125685639709,-1.87048970146065,0.0614158458006628,0.286544254161801
"ENSG00000105929",6.90005008073097,-1.03040340608353,1.71661838829671,-0.600251874912007,0.548338386350275,NA
"ENSG00000105939",3468.73851517153,0.0217317601104146,0.0581462223853481,0.373743284067421,0.708595319116606,0.896033179090761
"ENSG00000105948",758.681615253643,0.0164654587919774,0.176464590981093,0.0933074374889266,0.925659323601068,0.977093329950753
"ENSG00000105953",4806.14949663471,0.0422799365314135,0.0652714947009211,0.647754992055005,0.517143430004232,0.79745448771019
"ENSG00000105968",9046.77857766477,0.101466579389368,0.0326320866158595,3.10941131604053,0.00187460551112404,0.0284510005691643
"ENSG00000105971",526.602450822202,0.227304344414522,0.173942846195474,1.30677604389134,0.191288783509271,0.521378139268624
"ENSG00000105974",5848.77105192469,0.874816105352561,0.0619998401751053,14.1099735560903,3.29701596500187e-45,4.49350305870104e-41
"ENSG00000105976",7417.64426970887,0.29230166164039,0.0412620317111535,7.08403463228832,1.40016892205608e-12,3.81658044774046e-10
"ENSG00000105983",2838.85360684764,-0.0478563427182249,0.0796077480723595,-0.601151820985136,0.547738870679717,0.818175902551892
"ENSG00000105993",5034.49223391035,-0.120756239223824,0.0473832739751385,-2.54849927185664,0.0108187512707571,0.0959952871543938
"ENSG00000106003",121.016037223318,-0.461922485104442,0.231111719216818,-1.99869780152121,0.0456410610317473,0.243892424702508
"ENSG00000106004",19.5278126262594,-0.28726485123931,0.900909163410688,-0.318861060477811,0.74983187341352,NA
"ENSG00000106009",1473.24799976239,-0.0170098073246637,0.100076151024708,-0.169968640385302,0.86503479910924,0.955551848025235
"ENSG00000106012",605.602243660078,0.227201683021259,0.137576908955048,1.65145215681139,0.0986462822999283,0.380648409248506
"ENSG00000106013",18.3261579807881,0.14638589377518,0.69694756182096,0.210038605189618,0.833637542433897,NA
"ENSG00000106025",264.466387738234,0.969888879594661,0.238875573126569,4.06022627973251,4.90251804426527e-05,0.00158708832364113
"ENSG00000106028",3158.95659531974,0.149285616975396,0.0840954164339462,1.77519326624246,0.0758659812105027,0.325354769640636
"ENSG00000106034",23.6432218535658,-0.346071833564053,0.585621074470467,-0.590948394193258,0.554554998954975,NA
"ENSG00000106049",1276.10937338412,-0.0290395894636557,0.083679850644354,-0.347032042242477,0.728567246666437,0.904339071476946
"ENSG00000106052",4147.95842509985,-0.128804873559937,0.0600367510661878,-2.14543377635368,0.0319181809675747,0.19686341959523
"ENSG00000106066",229.282348982225,-0.0280216431972123,0.191165278775574,-0.146583330282009,0.883460912050482,0.96148596744678
"ENSG00000106069",413.824064355655,-0.267554591158488,0.173537097460767,-1.54177173107886,0.123129073842424,0.426028471032849
"ENSG00000106070",7127.29483586925,-0.0444858078963448,0.0554224233720437,-0.802668039210722,0.422166630701127,0.741432512262452
"ENSG00000106077",559.587477786705,-0.304127132862807,0.113505370173228,-2.67940743595355,0.00737525915009486,0.075293937795238
"ENSG00000106078",939.333075823607,0.0601990846144878,0.128223607803118,0.469485187992224,0.638722869823954,0.866192893322534
"ENSG00000106080",1146.18839142907,0.213964742717188,0.13885731590646,1.54089643257488,0.123341994221986,0.426440395548313
"ENSG00000106086",977.547720413451,0.165082559487857,0.0873687555917936,1.88949193987791,0.0588259417807777,0.279871136842667
"ENSG00000106089",360.30297698336,-0.108193323522515,0.165808978241339,-0.652517883350302,0.514067140062113,0.795704644292257
"ENSG00000106100",179.684187607703,-0.0202182920314214,0.319818759689094,-0.0632179677360899,0.949592937212661,0.983744462305331
"ENSG00000106105",4099.70273873296,-0.174078378271189,0.0550055487924811,-3.16474214134166,0.00155220445907449,0.0246274674886218
"ENSG00000106125",212.713061983002,0.267009275520675,0.20654673065373,1.2927305829319,0.196104256417121,0.528290857772315
"ENSG00000106133",275.456778911509,-0.136743914425109,0.253609492782577,-0.539190835976876,0.58975518294573,0.843064127162508
"ENSG00000106144",2678.27217799899,0.306979644871677,0.0685095718013295,4.48082854410309,7.43538261618878e-06,0.000341201446720663
"ENSG00000106153",4829.15428123464,0.186479375200597,0.0674304655414997,2.7655062693558,0.00568345125703391,0.063041362879233
"ENSG00000106178",35.0157676364729,-0.279100451277645,0.501797181731768,-0.556201711445314,0.578072969393445,0.836138206829197
"ENSG00000106211",5404.97746591437,-0.188773125684582,0.0645656451448696,-2.92373947880519,0.00345854073295335,0.0451066522960968
"ENSG00000106244",3425.83600608842,0.213635623651141,0.0648400695227937,3.29480867653974,0.000984887102818975,0.0176851466723581
"ENSG00000106245",1429.24036875641,-0.0117250294791429,0.0923540421531721,-0.126957404416545,0.89897411201851,0.967522950021702
"ENSG00000106246",414.5441903503,-0.243911246167599,0.180724100003285,-1.34963320422216,0.177133667861663,0.503788555777672
"ENSG00000106258",70.7945099032893,-0.155066668638809,0.315302442064309,-0.491802942037417,0.622858656517557,0.858596200028095
"ENSG00000106261",3882.07546589928,-0.163659976326802,0.0494438969916015,-3.31001369804248,0.000932914055796837,0.0169529142219401
"ENSG00000106263",7334.64575291661,0.244020742273151,0.0449687278902555,5.42645419876396,5.74845672551578e-08,5.59612262228961e-06
"ENSG00000106266",934.891357967778,0.0604805083804362,0.176793043744246,0.342097783371664,0.732277305546861,0.905562779901839
"ENSG00000106268",420.857140813103,0.104438008453499,0.157156499292165,0.664547816500683,0.506339755562664,0.790838309288085
"ENSG00000106278",15981.268832321,-0.0453713027503545,0.0440921085437578,-1.02901186286719,0.303474100406004,0.643515633362685
"ENSG00000106290",1748.04012255189,0.118908277501601,0.106627890454578,1.11517049614946,0.264777366636792,0.606236851220749
"ENSG00000106299",2315.45532555527,0.146068847025988,0.062896886730301,2.32235416758106,0.02021387308005,0.14745448469934
"ENSG00000106305",963.451434316725,0.0861482259511068,0.0957347387771633,0.899863801285649,0.368192736073679,0.697951016331663
"ENSG00000106327",18.4149176379458,-0.740812071899729,0.622263910623769,-1.19051106652983,0.233845583025288,NA
"ENSG00000106330",256.016372253222,-0.127592394424384,0.163920301273955,-0.778380673002443,0.436344629119892,0.750024082516712
"ENSG00000106333",1496.01817676692,-0.092715030109927,0.0981915606182982,-0.944226056965728,0.34505414245012,0.68112559219451
"ENSG00000106336",9.63342733358352,-0.841122014238263,0.839065046869352,-1.00245149929268,0.316125579948907,NA
"ENSG00000106344",2046.01239174357,0.153388585974959,0.0959361856500599,1.59886058566539,0.109851583469932,0.401924088889049
"ENSG00000106346",520.205419727424,-0.251606955539214,0.117647937072076,-2.13864315687125,0.0324645794858581,0.198739221501168
"ENSG00000106348",2331.74105980413,0.0563966144717937,0.102943674034316,0.547839534588534,0.58380208984604,0.839419487694555
"ENSG00000106351",1148.6430499584,-0.107256714282979,0.156229620793978,-0.686532513731306,0.492377368543295,0.78327047872051
"ENSG00000106355",1525.09744345747,0.0639192192037543,0.0920383908416185,0.694484319198363,0.487378531280388,0.780240808659461
"ENSG00000106366",207.514059762191,-0.391828590996606,0.210483359638342,-1.86156564428587,0.062664339680757,0.290296494054737
"ENSG00000106367",980.646870081421,0.0832132986127201,0.112025356592905,0.742807710178628,0.457598106829399,0.763512998190697
"ENSG00000106384",10.2399220422686,0.206120766811149,0.899847612266387,0.229061858920763,0.81882083751528,NA
"ENSG00000106392",784.969699580307,-0.145834483943823,0.106001311614177,-1.37577999482337,0.168889756825383,0.49294238820475
"ENSG00000106397",3950.25578597285,-0.00978734956019041,0.0658363431998084,-0.148661804172302,0.881820502104065,0.961151948880453
"ENSG00000106399",1031.26470288957,0.0613818044972892,0.115021049840518,0.53365713999653,0.593578767449106,0.845514738875822
"ENSG00000106400",1130.47493956349,0.171311218866895,0.0815568569870853,2.10051276122647,0.0356837592387817,0.21017024834285
